epoch,lr,loc_loss,conf_loss,total_loss,mAP,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
92,0.001,0.9136325540542602,2.0950513601303102,3.0086839141845703,,,,,,,,,,,,,,,,,,,,,
93,0.001,0.908750033378601,2.070026345729828,2.978776379108429,,,,,,,,,,,,,,,,,,,,,
94,0.001,0.8973172409534454,2.05503893327713,2.952356174230576,,,,,,,,,,,,,,,,,,,,,
95,0.001,0.8848605937957764,2.0544136905670167,2.939274284362793,,,,,,,,,,,,,,,,,,,,,
96,0.001,0.8911502377986908,2.048306783676148,2.939457021474838,,,,,,,,,,,,,,,,,,,,,
97,0.001,0.8993709461688996,2.0431177916526795,2.942488737821579,,,,,,,,,,,,,,,,,,,,,
98,0.001,0.878591899394989,2.0279513463974,2.906543245792389,,,,,,,,,,,,,,,,,,,,,
99,0.001,0.8770404686927795,2.0421107482910155,2.9191512169837948,,,,,,,,,,,,,,,,,,,,,
100,0.001,0.8783154399394989,2.048319574356079,2.9266350142955777,,,,,,,,,,,,,,,,,,,,,
101,0.001,0.8604013245105744,1.992918441295624,2.853319765806198,,,,,,,,,,,,,,,,,,,,,
102,0.001,0.8730766146183014,2.028646785736084,2.9017234003543853,,,,,,,,,,,,,,,,,,,,,
103,0.001,0.8741386017799377,2.007062386035919,2.881200987815857,,,,,,,,,,,,,,,,,,,,,
104,0.001,0.8711615469455719,2.0102221508026124,2.881383697748184,,,,,,,,,,,,,,,,,,,,,
105,0.001,0.8618986489772796,1.99167431974411,2.853572968721389,,,,,,,,,,,,,,,,,,,,,
106,0.001,0.8602916667461395,1.9764547901153564,2.836746456861496,,,,,,,,,,,,,,,,,,,,,
107,0.001,0.8626465532779694,2.0019371571540834,2.864583710432053,,,,,,,,,,,,,,,,,,,,,
108,0.001,0.8570757462978363,1.984944321155548,2.8420200674533844,,,,,,,,,,,,,,,,,,,,,
109,0.001,0.8655731794834137,1.9966368265151977,2.8622100059986115,,,,,,,,,,,,,,,,,,,,,
110,0.001,0.8371918330192566,1.9436344780921937,2.78082631111145,,,,,,,,,,,,,,,,,,,,,
111,0.001,0.8356964906454086,1.943085783958435,2.778782274603844,,,,,,,,,,,,,,,,,,,,,
112,0.001,0.8550521926879883,1.957854440689087,2.812906633377075,,,,,,,,,,,,,,,,,,,,,
113,0.001,0.8511754286289215,1.9700309052467344,2.821206333875656,,,,,,,,,,,,,,,,,,,,,
114,0.001,0.8401660286188125,1.939938306808472,2.7801043354272843,,,,,,,,,,,,,,,,,,,,,
115,0.001,0.8349990215301514,1.9323719606399536,2.767370982170105,,,,,,,,,,,,,,,,,,,,,
116,0.001,0.8324982342720032,1.9516609711647035,2.7841592054367066,,,,,,,,,,,,,,,,,,,,,
117,0.001,0.8296443839073181,1.926841386795044,2.756485770702362,,,,,,,,,,,,,,,,,,,,,
118,0.001,0.8335307760238647,1.9352791819572448,2.7688099579811096,,,,,,,,,,,,,,,,,,,,,
119,0.001,0.8260278556346893,1.9188309569358823,2.744858812570572,,,,,,,,,,,,,,,,,,,,,
120,0.001,0.8351210165023804,1.933231670856476,2.768352687358856,,,,,,,,,,,,,,,,,,,,,
121,0.001,0.8173626546859741,1.9246766052246087,2.7420392599105834,,,,,,,,,,,,,,,,,,,,,
122,0.001,0.8190808691978455,1.898502274036408,2.717583143234253,,,,,,,,,,,,,,,,,,,,,
123,0.001,0.8179830447435379,1.8949901013374328,2.7129731460809707,,,,,,,,,,,,,,,,,,,,,
124,0.001,0.8184970591068268,1.902478458404541,2.720975517511368,,,,,,,,,,,,,,,,,,,,,
125,0.001,0.8101951775550842,1.8818916363716125,2.6920868139266965,,,,,,,,,,,,,,,,,,,,,
126,0.001,0.8030958029031754,1.878598075389862,2.681693878293037,,,,,,,,,,,,,,,,,,,,,
127,0.001,0.8047138332128525,1.8841272978782653,2.6888411310911176,,,,,,,,,,,,,,,,,,,,,
128,0.001,0.8029430470466614,1.8753708891868592,2.6783139362335207,,,,,,,,,,,,,,,,,,,,,
129,0.001,0.8134555828571319,1.888608015537262,2.702063598394394,,,,,,,,,,,,,,,,,,,,,
130,0.001,0.8037418503761291,1.8807149562835688,2.6844568066596985,,,,,,,,,,,,,,,,,,,,,
131,0.001,0.7995034997463226,1.8768967504501344,2.676400250196457,,,,,,,,,,,,,,,,,,,,,
132,0.001,0.7920370091199875,1.8674220457077024,2.65945905482769,,,,,,,,,,,,,,,,,,,,,
133,0.001,0.805011481165886,1.8836424241065977,2.688653905272484,,,,,,,,,,,,,,,,,,,,,
134,0.001,0.7978700976371765,1.8558454217910767,2.6537155194282533,,,,,,,,,,,,,,,,,,,,,
135,0.001,0.7942637039422988,1.851474112510681,2.64573781645298,,,,,,,,,,,,,,,,,,,,,
136,0.001,0.7909134112596512,1.86228807926178,2.6532014905214307,,,,,,,,,,,,,,,,,,,,,
137,0.001,0.789849000453949,1.8490417952537537,2.638890795707703,,,,,,,,,,,,,,,,,,,,,
138,0.001,0.7834983488321304,1.855695578098297,2.639193926930428,,,,,,,,,,,,,,,,,,,,,
139,0.001,0.7826045408248902,1.831687936306,2.6142924771308897,,,,,,,,,,,,,,,,,,,,,
140,0.001,0.7812226610183716,1.851141463279724,2.632364124298096,,,,,,,,,,,,,,,,,,,,,
141,0.001,0.7808594192266465,1.822026675224304,2.602886094450951,,,,,,,,,,,,,,,,,,,,,
142,0.001,0.7770583777427673,1.8303798718452453,2.6074382495880126,,,,,,,,,,,,,,,,,,,,,
143,0.001,0.7714041886329651,1.822987994670868,2.594392183303833,,,,,,,,,,,,,,,,,,,,,
144,0.001,0.7746713464260101,1.810951858520508,2.585623204946518,,,,,,,,,,,,,,,,,,,,,
145,0.001,0.7695923563241959,1.817018898963928,2.586611255288124,,,,,,,,,,,,,,,,,,,,,
146,0.001,0.7662026696205139,1.805718834400177,2.571921504020691,,,,,,,,,,,,,,,,,,,,,
147,0.001,0.7721613013744354,1.8148610739707949,2.58702237534523,,,,,,,,,,,,,,,,,,,,,
148,0.001,0.7649606297016144,1.806483515262604,2.571444144964218,,,,,,,,,,,,,,,,,,,,,
149,0.001,0.7622335689067841,1.8057720642089845,2.568005633115768,,,,,,,,,,,,,,,,,,,,,
150,0.001,0.7585397943258285,1.786115249633789,2.544655043959618,,,,,,,,,,,,,,,,,,,,,
151,0.001,0.7504965199232101,1.7856583857536317,2.5361549056768418,,,,,,,,,,,,,,,,,,,,,
152,0.001,0.7743580384254456,1.8023464484214784,2.576704486846924,,,,,,,,,,,,,,,,,,,,,
153,0.001,0.7610427700281143,1.784915186882019,2.5459579569101334,,,,,,,,,,,,,,,,,,,,,
